"['Surprise', 34.35897435897436]","['Disgust', 23.846153846153847]","['Anger', 24.0]"
"['Surprise', 34.285714285714285]","['Disgust', 23.636363636363637]","['Anger', 24.0]"
"['Surprise', 34.285714285714285]","['Disgust', 23.333333333333336]","['Anger', 23.846153846153847]"
"['Surprise', 34.285714285714285]","['Disgust', 23.333333333333336]","['Anger', 23.636363636363637]"
"['Surprise', 34.285714285714285]","['Disgust', 23.333333333333336]","['Anger', 23.58974358974359]"
"['Surprise', 34.285714285714285]","['Disgust', 23.333333333333336]","['Anger', 23.529411764705884]"
"['Surprise', 34.285714285714285]","['Disgust', 23.333333333333336]","['Anger', 23.529411764705884]"
"['Surprise', 34.285714285714285]","['Disgust', 23.243243243243242]","['Anger', 23.333333333333336]"
"['Surprise', 34.285714285714285]","['Disgust', 23.0]","['Anger', 23.333333333333336]"
"['Surprise', 34.285714285714285]","['Disgust', 22.857142857142854]","['Anger', 23.333333333333336]"
"['Surprise', 34.285714285714285]","['Disgust', 22.857142857142854]","['Anger', 23.333333333333336]"
"['Surprise', 34.285714285714285]","['Disgust', 22.857142857142854]","['Anger', 23.333333333333336]"
"['Surprise', 34.074074074074076]","['Disgust', 22.857142857142854]","['Anger', 23.157894736842106]"
"['Surprise', 34.0]","['Disgust', 22.857142857142854]","['Anger', 22.962962962962962]"
"['Surprise', 34.0]","['Disgust', 22.857142857142854]","['Anger', 22.857142857142854]"
"['Surprise', 34.0]","['Disgust', 22.666666666666664]","['Anger', 22.666666666666664]"
"['Surprise', 33.6]","['Disgust', 22.666666666666664]","['Anger', 22.666666666666664]"
"['Surprise', 33.54838709677419]","['Disgust', 22.666666666666664]","['Anger', 22.580645161290324]"
"['Surprise', 33.54838709677419]","['Disgust', 22.60869565217391]","['Anger', 22.5]"
"['Surprise', 33.53846153846154]","['Disgust', 22.5]","['Anger', 22.5]"
"['Surprise', 33.333333333333336]","['Disgust', 22.5]","['Anger', 22.22222222222222]"
"['Surprise', 33.333333333333336]","['Disgust', 22.5]","['Anger', 22.22222222222222]"
"['Surprise', 33.333333333333336]","['Disgust', 22.22222222222222]","['Anger', 22.16216216216216]"
"['Surprise', 33.333333333333336]","['Disgust', 22.22222222222222]","['Anger', 21.818181818181817]"
"['Surprise', 33.333333333333336]","['Disgust', 22.153846153846153]","['Anger', 21.777777777777775]"
"['Surprise', 33.333333333333336]","['Disgust', 22.0]","['Anger', 21.666666666666664]"
"['Surprise', 32.903225806451616]","['Disgust', 21.92982456140351]","['Anger', 21.666666666666664]"
"['Surprise', 32.857142857142854]","['Disgust', 21.818181818181817]","['Anger', 21.666666666666664]"
"['Surprise', 32.857142857142854]","['Disgust', 21.724137931034484]","['Anger', 21.538461538461537]"
"['Surprise', 32.857142857142854]","['Disgust', 21.29032258064516]","['Anger', 21.481481481481485]"
"['Surprise', 32.72727272727273]","['Disgust', 21.25]","['Anger', 21.428571428571427]"
"['Surprise', 32.72727272727273]","['Disgust', 21.25]","['Anger', 21.428571428571427]"
"['Surprise', 32.72727272727273]","['Disgust', 21.052631578947366]","['Anger', 21.304347826086957]"
"['Surprise', 32.63157894736842]","['Disgust', 21.0]","['Anger', 21.0]"
"['Surprise', 32.5]","['Disgust', 21.0]","['Anger', 21.0]"
"['Surprise', 32.5]","['Disgust', 20.64516129032258]","['Anger', 20.64516129032258]"
"['Surprise', 32.5]","['Disgust', 20.0]","['Anger', 20.64516129032258]"
"['Surprise', 32.5]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 32.5]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 32.22222222222222]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 32.173913043478265]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 32.0]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 32.0]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 32.0]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 32.0]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 32.0]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 32.0]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 32.0]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 32.0]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 32.0]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 32.0]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.818181818181817]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.666666666666664]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.666666666666664]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.61290322580645]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.428571428571427]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.428571428571427]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.428571428571427]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.428571428571427]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.40350877192983]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.25]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.25]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.11111111111111]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.11111111111111]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.11111111111111]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.11111111111111]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.11111111111111]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.0]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 31.0]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 30.909090909090907]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 30.909090909090907]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 30.909090909090907]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 30.909090909090907]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 30.793650793650794]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 30.76923076923077]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 30.76923076923077]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 30.731707317073173]","['Disgust', 20.0]","['Anger', 20.0]"
"['Surprise', 30.666666666666668]","['Disgust', 20.0]","['Anger', 19.692307692307693]"
"['Surprise', 30.588235294117645]","['Disgust', 20.0]","['Anger', 19.473684210526315]"
"['Surprise', 30.434782608695656]","['Disgust', 20.0]","['Anger', 19.047619047619047]"
"['Surprise', 30.4]","['Disgust', 20.0]","['Anger', 19.0]"
"['Surprise', 30.4]","['Disgust', 20.0]","['Anger', 19.0]"
"['Surprise', 30.344827586206897]","['Disgust', 20.0]","['Anger', 18.94736842105263]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 18.666666666666668]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 18.666666666666668]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 18.620689655172413]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 18.571428571428573]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 18.18181818181818]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 18.0]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 18.0]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 17.82608695652174]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 17.77777777777778]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 17.77777777777778]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 17.6]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 17.5]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 17.142857142857142]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 17.142857142857142]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 17.142857142857142]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 17.142857142857142]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 17.073170731707318]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 17.0]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 16.666666666666668]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 16.666666666666668]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 16.666666666666668]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 16.363636363636363]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 16.363636363636363]"
"['Surprise', 30.0]","['Disgust', 20.0]","['Anger', 16.0]"
"['Surprise', 30.0]","['Disgust', 19.666666666666664]","['Anger', 16.0]"
"['Surprise', 30.0]","['Disgust', 19.35483870967742]","['Anger', 16.0]"
"['Surprise', 30.0]","['Disgust', 19.047619047619047]","['Anger', 16.0]"
"['Surprise', 30.0]","['Disgust', 19.024390243902438]","['Anger', 16.0]"
"['Surprise', 30.0]","['Disgust', 19.0]","['Anger', 16.0]"
"['Surprise', 30.0]","['Disgust', 18.823529411764707]","['Anger', 16.0]"
"['Surprise', 30.0]","['Disgust', 18.75]","['Anger', 16.0]"
"['Surprise', 30.0]","['Disgust', 18.695652173913043]","['Anger', 15.625]"
"['Surprise', 30.0]","['Disgust', 18.571428571428573]","['Anger', 15.555555555555555]"
"['Surprise', 30.0]","['Disgust', 18.333333333333332]","['Anger', 15.555555555555555]"
"['Surprise', 30.0]","['Disgust', 18.333333333333332]","['Anger', 15.348837209302326]"
"['Surprise', 30.0]","['Disgust', 18.18181818181818]","['Anger', 15.294117647058822]"
"['Surprise', 30.0]","['Disgust', 18.0]","['Anger', 15.0]"
"['Surprise', 30.0]","['Disgust', 18.0]","['Anger', 15.0]"
"['Surprise', 30.0]","['Disgust', 18.0]","['Anger', 14.920634920634921]"
"['Surprise', 30.0]","['Disgust', 18.0]","['Anger', 14.545454545454547]"
"['Surprise', 30.0]","['Disgust', 18.0]","['Anger', 14.285714285714286]"
"['Surprise', 30.0]","['Disgust', 17.894736842105264]","['Anger', 14.285714285714286]"
"['Surprise', 30.0]","['Disgust', 17.77777777777778]","['Anger', 14.0]"
"['Surprise', 30.0]","['Disgust', 17.77777777777778]","['Anger', 13.773584905660377]"
"['Surprise', 30.0]","['Disgust', 17.77777777777778]","['Anger', 13.636363636363635]"
"['Surprise', 30.0]","['Disgust', 17.647058823529413]","['Anger', 13.600000000000001]"
"['Surprise', 30.0]","['Disgust', 17.6]","['Anger', 13.513513513513512]"
"['Surprise', 30.0]","['Disgust', 17.5]","['Anger', 13.333333333333332]"
"['Surprise', 30.0]","['Disgust', 17.5]","['Anger', 11.470588235294116]"
"['Surprise', 30.0]","['Disgust', 17.5]"
"['Surprise', 30.0]","['Disgust', 17.5]"
"['Surprise', 29.333333333333332]","['Disgust', 17.5]"
"['Surprise', 29.23076923076923]","['Disgust', 17.5]"
"['Surprise', 29.090909090909093]","['Disgust', 17.333333333333336]"
"['Surprise', 29.090909090909093]","['Disgust', 17.333333333333336]"
"['Surprise', 29.032258064516128]","['Disgust', 17.209302325581394]"
"['Surprise', 29.0]","['Disgust', 17.142857142857142]"
"['Surprise', 28.88888888888889]","['Disgust', 17.142857142857142]"
"['Surprise', 28.88888888888889]","['Disgust', 17.142857142857142]"
"['Surprise', 28.88888888888889]","['Disgust', 17.142857142857142]"
"['Surprise', 28.571428571428573]","['Disgust', 17.142857142857142]"
"['Surprise', 28.571428571428573]","['Disgust', 17.142857142857142]"
"['Surprise', 28.571428571428573]","['Disgust', 17.142857142857142]"
"['Surprise', 28.571428571428573]","['Disgust', 17.142857142857142]"
"['Surprise', 28.23529411764706]","['Disgust', 17.142857142857142]"
"['Surprise', 28.23529411764706]","['Disgust', 17.142857142857142]"
"['Surprise', 28.125]","['Disgust', 16.842105263157894]"
"['Surprise', 28.0]","['Disgust', 16.666666666666668]"
"['Surprise', 28.0]","['Disgust', 16.666666666666668]"
"['Surprise', 28.0]","['Disgust', 16.666666666666668]"
"['Surprise', 28.0]","['Disgust', 16.666666666666668]"
"['Surprise', 28.0]","['Disgust', 16.666666666666668]"
"['Surprise', 28.0]","['Disgust', 16.666666666666668]"
"['Surprise', 28.0]","['Disgust', 16.666666666666668]"
"['Surprise', 28.0]","['Disgust', 16.666666666666668]"
"['Surprise', 28.0]","['Disgust', 16.666666666666668]"
"['Surprise', 28.0]","['Disgust', 16.52173913043478]"
"['Surprise', 28.0]","['Disgust', 16.52173913043478]"
"['Surprise', 28.0]","['Disgust', 16.470588235294116]"
"['Surprise', 28.0]","['Disgust', 16.363636363636363]"
"['Surprise', 28.0]","['Disgust', 16.363636363636363]"
"['Surprise', 27.735849056603776]","['Disgust', 16.363636363636363]"
"['Surprise', 27.5]","['Disgust', 16.25]"
"['Surprise', 27.5]","['Disgust', 16.0]"
"['Surprise', 27.5]","['Disgust', 16.0]"
"['Surprise', 27.5]","['Disgust', 16.0]"
"['Surprise', 27.5]","['Disgust', 16.0]"
"['Surprise', 27.27272727272727]","['Disgust', 16.0]"
"['Surprise', 27.142857142857146]","['Disgust', 16.0]"
"['Surprise', 27.0]","['Disgust', 16.0]"
"['Surprise', 26.97674418604651]","['Disgust', 16.0]"
"['Surprise', 26.956521739130434]","['Disgust', 16.0]"
"['Surprise', 26.666666666666664]","['Disgust', 15.789473684210527]"
"['Surprise', 26.666666666666664]","['Disgust', 15.714285714285714]"
"['Surprise', 26.666666666666664]","['Disgust', 15.555555555555555]"
"['Surprise', 26.666666666666664]","['Disgust', 15.555555555555555]"
"['Surprise', 26.666666666666664]","['Disgust', 15.555555555555555]"
"['Surprise', 26.666666666666664]","['Disgust', 15.471698113207548]"
"['Surprise', 26.666666666666664]","['Disgust', 15.172413793103448]"
"['Surprise', 26.666666666666664]","['Disgust', 15.0]"
"['Surprise', 26.666666666666664]","['Disgust', 15.0]"
"['Surprise', 26.666666666666664]","['Disgust', 15.0]"
"['Surprise', 26.666666666666664]","['Disgust', 15.0]"
"['Surprise', 26.666666666666664]","['Disgust', 15.0]"
"['Surprise', 26.666666666666664]","['Disgust', 15.0]"
"['Surprise', 26.666666666666664]","['Disgust', 15.0]"
"['Surprise', 26.25]","['Disgust', 15.0]"
"['Surprise', 26.153846153846153]","['Disgust', 15.0]"
"['Surprise', 25.714285714285715]","['Disgust', 15.0]"
"['Surprise', 25.714285714285715]","['Disgust', 15.0]"
"['Surprise', 25.714285714285715]","['Disgust', 15.0]"
"['Surprise', 25.555555555555554]","['Disgust', 15.0]"
"['Surprise', 25.555555555555554]","['Disgust', 15.0]"
"['Surprise', 25.454545454545453]","['Disgust', 15.0]"
"['Surprise', 25.0]","['Disgust', 15.0]"
"['Surprise', 25.0]","['Disgust', 15.0]"
"['Surprise', 25.0]","['Disgust', 15.0]"
"['Surprise', 25.0]","['Disgust', 15.0]"
"['Surprise', 25.0]","['Disgust', 14.782608695652172]"
"['Surprise', 25.0]","['Disgust', 14.782608695652172]"
"['Surprise', 24.782608695652172]","['Disgust', 14.705882352941178]"
"['Surprise', 24.705882352941178]","['Disgust', 14.545454545454547]"
"['Surprise', 24.516129032258064]","['Disgust', 14.545454545454547]"
"['Surprise', 24.444444444444446]","['Disgust', 14.545454545454547]"
"['Surprise', 24.347826086956523]","['Disgust', 14.285714285714286]"
"['Surprise', 24.242424242424242]","['Disgust', 14.285714285714286]"
"['Surprise', 24.210526315789473]","['Disgust', 14.285714285714286]"
"['Surprise', 24.210526315789473]","['Disgust', 14.285714285714286]"
"['Surprise', 24.0]","['Disgust', 14.285714285714286]"
"['Surprise', 24.0]","['Disgust', 14.054054054054054]"
"['Surprise', 24.0]","['Disgust', 14.0]"
"['Surprise', 24.0]","['Disgust', 14.0]"
"['Surprise', 24.0]","['Disgust', 13.846153846153847]"
"['Surprise', 24.0]","['Disgust', 13.75]"
"['Surprise', 24.0]","['Disgust', 13.333333333333332]"
"['Surprise', 23.529411764705884]","['Disgust', 13.333333333333332]"
"['Surprise', 23.47826086956522]","['Disgust', 13.333333333333332]"
"['Surprise', 23.333333333333336]","['Disgust', 13.333333333333332]"
"['Surprise', 23.333333333333336]","['Disgust', 13.333333333333332]"
"['Surprise', 23.333333333333336]","['Disgust', 13.333333333333332]"
"['Surprise', 23.243243243243242]","['Disgust', 13.333333333333332]"
"['Surprise', 22.857142857142854]","['Disgust', 13.333333333333332]"
"['Surprise', 22.857142857142854]","['Disgust', 13.333333333333332]"
"['Surprise', 22.857142857142854]","['Disgust', 13.333333333333332]"
"['Surprise', 22.758620689655174]","['Disgust', 13.333333333333332]"
"['Surprise', 22.72727272727273]","['Disgust', 13.333333333333332]"
"['Surprise', 22.5]","['Disgust', 13.333333333333332]"
"['Surprise', 22.5]","['Disgust', 13.333333333333332]"
"['Surprise', 22.352941176470587]","['Disgust', 13.333333333333332]"
"['Surprise', 22.22222222222222]","['Disgust', 13.333333333333332]"
"['Surprise', 22.22222222222222]","['Disgust', 13.333333333333332]"
"['Surprise', 22.22222222222222]","['Disgust', 13.333333333333332]"
"['Surprise', 22.0]","['Disgust', 13.333333333333332]"
"['Surprise', 21.818181818181817]","['Disgust', 13.333333333333332]"
"['Surprise', 21.818181818181817]","['Disgust', 13.333333333333332]"
"['Surprise', 21.052631578947366]","['Disgust', 12.5]"
"['Surprise', 20.909090909090907]","['Disgust', 12.173913043478262]"
"['Surprise', 20.8]","['Disgust', 12.0]"
"['Surprise', 20.0]","['Disgust', 12.0]"
"['Surprise', 20.0]","['Disgust', 12.0]"
"['Surprise', 20.0]","['Disgust', 12.0]"
"['Surprise', 20.0]","['Disgust', 12.0]"
"['Surprise', 20.0]","['Disgust', 12.0]"
"['Surprise', 20.0]","['Disgust', 12.0]"
"['Surprise', 20.0]","['Disgust', 12.0]"
"['Surprise', 20.0]","['Disgust', 11.891891891891893]"
"['Surprise', 20.0]","['Disgust', 11.764705882352942]"
"['Surprise', 20.0]","['Disgust', 11.666666666666668]"
"['Surprise', 20.0]","['Disgust', 11.304347826086955]"
"['Surprise', 20.0]","['Disgust', 11.25]"
"['Surprise', 20.0]","['Disgust', 11.200000000000001]"
"['Surprise', 20.0]","['Disgust', 11.11111111111111]"
"['Surprise', 20.0]","['Disgust', 11.11111111111111]"
"['Surprise', 20.0]","['Disgust', 11.11111111111111]"
"['Surprise', 20.0]","['Disgust', 10.909090909090908]"
"['Surprise', 20.0]","['Disgust', 10.769230769230768]"
"['Surprise', 20.0]","['Anger', 80.0]"
"['Surprise', 20.0]","['Anger', 80.0]"
"['Surprise', 20.0]","['Anger', 80.0]"
"['Surprise', 20.0]","['Anger', 60.0]"
"['Surprise', 20.0]","['Anger', 60.0]"
"['Surprise', 20.0]","['Anger', 60.0]"
"['Surprise', 20.0]","['Anger', 60.0]"
"['Surprise', 20.0]","['Anger', 60.0]"
"['Surprise', 20.0]","['Anger', 53.33333333333333]"
"['Surprise', 20.0]","['Anger', 53.33333333333333]"
"['Surprise', 20.0]","['Anger', 53.33333333333333]"
"['Surprise', 20.0]","['Anger', 52.0]"
"['Surprise', 20.0]","['Anger', 50.0]"
"['Surprise', 19.705882352941178]","['Anger', 50.0]"
"['Surprise', 19.375]","['Anger', 40.0]"
"['Surprise', 18.421052631578945]","['Anger', 40.0]"
"['Surprise', 18.400000000000002]","['Anger', 40.0]"
"['Surprise', 18.333333333333332]","['Anger', 40.0]"
"['Surprise', 18.0]","['Anger', 40.0]"
"['Surprise', 18.0]","['Anger', 40.0]"
"['Surprise', 18.0]","['Anger', 40.0]"
"['Surprise', 17.857142857142858]","['Anger', 40.0]"
"['Surprise', 17.82608695652174]","['Anger', 37.77777777777778]"
"['Surprise', 17.77777777777778]","['Anger', 37.142857142857146]"
"['Surprise', 17.5]","['Anger', 37.142857142857146]"
"['Surprise', 17.2972972972973]","['Anger', 37.142857142857146]"
"['Surprise', 17.142857142857142]","['Anger', 36.92307692307693]"
"['Surprise', 17.142857142857142]","['Anger', 35.0]"
"['Surprise', 17.142857142857142]","['Anger', 35.0]"
"['Surprise', 16.666666666666668]","['Anger', 33.333333333333336]"
"['Surprise', 16.25]","['Anger', 33.333333333333336]"
"['Surprise', 16.0]","['Anger', 32.5]"
"['Surprise', 15.384615384615385]","['Anger', 32.0]"
"['Surprise', 15.384615384615385]","['Anger', 31.428571428571427]"
"['Surprise', 15.0]","['Anger', 31.11111111111111]"
"['Surprise', 15.0]","['Anger', 30.76923076923077]"
"['Surprise', 15.0]","['Anger', 30.0]"
"['Surprise', 15.0]","['Anger', 30.0]"
"['Surprise', 14.285714285714286]","['Anger', 30.0]"
"['Surprise', 13.333333333333332]","['Anger', 30.0]"
"['Surprise', 13.333333333333332]","['Anger', 30.0]"
"['Surprise', 13.333333333333332]","['Anger', 30.0]"
"['Surprise', 12.5]","['Anger', 28.0]"
"['Sadness', 20.0]","['Anger', 28.0]"
"['Sadness', 20.0]","['Anger', 28.0]"
"['Sadness', 20.0]","['Anger', 28.0]"
"['Sadness', 20.0]","['Anger', 28.0]"
"['Fear', 17.142857142857142]","['Anger', 27.5]"
"['Disgust', 80.0]","['Anger', 26.666666666666664]"
"['Disgust', 80.0]","['Anger', 26.666666666666664]"
"['Disgust', 80.0]","['Anger', 26.666666666666664]"
"['Disgust', 80.0]","['Anger', 26.666666666666664]"
"['Disgust', 60.0]","['Anger', 26.666666666666664]"
"['Disgust', 60.0]","['Anger', 26.666666666666664]"
"['Disgust', 52.0]","['Anger', 26.666666666666664]"
"['Disgust', 50.0]","['Anger', 26.666666666666664]"
"['Disgust', 40.0]","['Anger', 26.666666666666664]"
"['Disgust', 40.0]","['Anger', 26.666666666666664]"
"['Disgust', 40.0]","['Anger', 26.666666666666664]"
"['Disgust', 40.0]","['Anger', 26.19047619047619]"
"['Disgust', 40.0]","['Anger', 25.833333333333336]"
"['Disgust', 40.0]","['Anger', 25.454545454545453]"
"['Disgust', 40.0]","['Anger', 25.333333333333332]"
"['Disgust', 40.0]","['Anger', 25.0]"
"['Disgust', 37.142857142857146]","['Anger', 25.0]"
"['Disgust', 35.0]","['Anger', 24.444444444444446]"
"['Disgust', 33.84615384615385]","['Anger', 23.636363636363637]"
"['Disgust', 32.0]","['Anger', 23.404255319148938]"
"['Disgust', 32.0]","['Anger', 23.333333333333336]"
"['Disgust', 31.666666666666664]","['Anger', 23.333333333333336]"
"['Disgust', 30.0]","['Anger', 23.225806451612904]"
"['Disgust', 30.0]","['Anger', 23.225806451612904]"
"['Disgust', 30.0]","['Anger', 22.857142857142854]"
"['Disgust', 26.666666666666664]","['Anger', 22.857142857142854]"
"['Disgust', 26.666666666666664]","['Anger', 22.5]"
"['Disgust', 26.666666666666664]","['Anger', 22.22222222222222]"
"['Disgust', 26.666666666666664]","['Anger', 22.0]"
"['Disgust', 26.666666666666664]","['Anger', 22.0]"
"['Disgust', 26.666666666666664]","['Anger', 22.0]"
"['Disgust', 25.0]","['Anger', 21.176470588235293]"
"['Disgust', 25.0]","['Anger', 20.0]"
"['Disgust', 22.857142857142854]","['Anger', 20.0]"
"['Disgust', 22.5]","['Anger', 20.0]"
"['Disgust', 20.0]","['Anger', 20.0]"
"['Disgust', 20.0]","['Anger', 20.0]"
"['Disgust', 20.0]","['Anger', 20.0]"
"['Disgust', 16.666666666666668]","['Anger', 19.310344827586206]"
"['Disgust', 16.666666666666668]","['Anger', 18.18181818181818]"
"['Disgust', 16.0]","['Anger', 17.77777777777778]"
"['Disgust', 15.0]","['Anger', 17.5]"
"['Disgust', 14.285714285714286]","['Anger', 17.5]"
"['Disgust', 13.333333333333332]","['Anger', 16.923076923076923]"
"['Disgust', 13.333333333333332]","['Anger', 16.363636363636363]"
"['Disgust', 13.333333333333332]","['Anger', 16.0]"
"['Anger', 100.0]","['Anger', 16.0]"
"['Anger', 80.0]","['Anger', 16.0]"
"['Anger', 53.33333333333333]","['Anger', 15.384615384615385]"
"['Anger', 50.0]","['Anger', 15.263157894736842]"
"['Anger', 50.0]","['Anger', 14.285714285714286]"
"['Anger', 40.0]","['Anger', 13.333333333333332]"
"['Anger', 37.142857142857146]","['Anger', 13.333333333333332]"
"['Anger', 25.0]","['Anger', 13.333333333333332]"
"['Anger', 20.0]","['Anger', 13.333333333333332]"
"['Anger', 20.0]","['Anger', 12.727272727272727]"
"['Anger', 19.23076923076923]","['Anger', 12.5]"
"['Anger', 15.0]","['Anger', 12.5]"
